,,,245.03999949E-3,-4.88000011,,,,,245.03999949E-3,-479.999989271E-3,
,,,245.05999684E-3,-4.88000011,,,,,245.05999684E-3,-680.000007153E-3,
,,,245.08000910E-3,-4.88000011,,,,,245.08000910E-3,-639.999985695E-3,
,,,245.10000646E-3,-4.88000011,,,,,245.10000646E-3,-399.99997616E-3,
,,,245.12000382E-3,-4.88000011,,,,,245.12000382E-3,-119.9999973E-3,
,,,245.14000118E-3,-4.88000011,,,,,245.14000118E-3,39.99999911E-3,
,,,245.15999854E-3,-4.88000011,,,,,245.15999854E-3,39.99999911E-3,
,,,245.17999589E-3,-4.88000011,,,,,245.17999589E-3,39.99999911E-3,
,,,245.20000815E-3,-4.88000011,,,,,245.20000815E-3,39.99999911E-3,
,,,245.22000551E-3,-4.88000011,,,,,245.22000551E-3,39.99999911E-3,
,,,245.24000287E-3,-4.83999968,,,,,245.24000287E-3,39.99999911E-3,
,,,245.26000023E-3,-4.88000011,,,,,245.26000023E-3,39.99999911E-3,
,,,245.27999759E-3,-4.88000011,,,,,245.27999759E-3,39.99999911E-3,
,,,245.30000985E-3,-4.88000011,,,,,245.30000985E-3,39.99999911E-3,
,,,245.32000721E-3,-4.88000011,,,,,245.32000721E-3,39.99999911E-3,
,,,245.34000456E-3,-4.88000011,,,,,245.34000456E-3,39.99999911E-3,
,,,245.36000192E-3,-4.88000011,,,,,245.36000192E-3,39.99999911E-3,
,,,245.37999928E-3,-4.88000011,,,,,245.37999928E-3,39.99999911E-3,
,,,245.39999664E-3,-4.88000011,,,,,245.39999664E-3,39.99999911E-3,
,,,245.42000890E-3,-4.88000011,,,,,245.42000890E-3,39.99999911E-3,
,,,245.44000626E-3,-4.88000011,,,,,245.44000626E-3,39.99999911E-3,
,,,245.46000361E-3,-4.88000011,,,,,245.46000361E-3,39.99999911E-3,
,,,245.48000097E-3,-4.88000011,,,,,245.48000097E-3,39.99999911E-3,
,,,245.49999833E-3,-4.88000011,,,,,245.49999833E-3,39.99999911E-3,
,,,245.51999569E-3,-4.88000011,,,,,245.51999569E-3,39.99999911E-3,
,,,245.54000795E-3,-4.88000011,,,,,245.54000795E-3,39.99999911E-3,
,,,245.56000531E-3,-4.88000011,,,,,245.56000531E-3,39.99999911E-3,
,,,245.58000267E-3,-4.88000011,,,,,245.58000267E-3,39.99999911E-3,
,,,245.60000002E-3,-4.83999968,,,,,245.60000002E-3,39.99999911E-3,
,,,245.61999738E-3,-4.83999968,,,,,245.61999738E-3,39.99999911E-3,
,,,245.64000964E-3,-4.83999968,,,,,245.64000964E-3,39.99999911E-3,
,,,245.66000700E-3,-4.83999968,,,,,245.66000700E-3,39.99999911E-3,
,,,245.68000436E-3,-4.88000011,,,,,245.68000436E-3,39.99999911E-3,
,,,245.70000172E-3,-4.83999968,,,,,245.70000172E-3,39.99999911E-3,
,,,245.71999907E-3,-4.88000011,,,,,245.71999907E-3,39.99999911E-3,
,,,245.73999643E-3,-4.83999968,,,,,245.73999643E-3,39.99999911E-3,
,,,245.76000869E-3,-4.83999968,,,,,245.76000869E-3,39.99999911E-3,
,,,245.78000605E-3,-4.83999968,,,,,245.78000605E-3,39.99999911E-3,
,,,245.80000341E-3,-4.83999968,,,,,245.80000341E-3,39.99999911E-3,
,,,245.82000077E-3,-4.83999968,,,,,245.82000077E-3,39.99999911E-3,
,,,245.83999813E-3,-4.83999968,,,,,245.83999813E-3,39.99999911E-3,
,,,245.85999548E-3,-4.83999968,,,,,245.85999548E-3,39.99999911E-3,
,,,245.88000774E-3,-4.83999968,,,,,245.88000774E-3,39.99999911E-3,
,,,245.90000510E-3,-4.83999968,,,,,245.90000510E-3,39.99999911E-3,
,,,245.92000246E-3,-4.83999968,,,,,245.92000246E-3,39.99999911E-3,
,,,245.93999982E-3,-4.83999968,,,,,245.93999982E-3,39.99999911E-3,
,,,245.95999718E-3,-4.79999971,,,,,245.95999718E-3,39.99999911E-3,
,,,245.98000944E-3,-4.79999971,,,,,245.98000944E-3,39.99999911E-3,
,,,246.00000679E-3,-4.83999968,,,,,246.00000679E-3,39.99999911E-3,
,,,246.02000415E-3,-4.79999971,,,,,246.02000415E-3,39.99999911E-3,
,,,246.04000151E-3,-4.79999971,,,,,246.04000151E-3,39.99999911E-3,
,,,246.05999887E-3,-4.79999971,,,,,246.05999887E-3,39.99999911E-3,
,,,246.07999623E-3,-4.83999968,,,,,246.07999623E-3,39.99999911E-3,
,,,246.10000849E-3,-4.79999971,,,,,246.10000849E-3,39.99999911E-3,
,,,246.12000585E-3,-4.79999971,,,,,246.12000585E-3,39.99999911E-3,
,,,246.14000320E-3,-4.79999971,,,,,246.14000320E-3,39.99999911E-3,
,,,246.16000056E-3,-4.79999971,,,,,246.16000056E-3,39.99999911E-3,
,,,246.17999792E-3,-4.79999971,,,,,246.17999792E-3,39.99999911E-3,
,,,246.19999528E-3,-4.75999975,,,,,246.19999528E-3,39.99999911E-3,
,,,246.22000754E-3,-4.79999971,,,,,246.22000754E-3,39.99999911E-3,
,,,246.24000490E-3,-4.75999975,,,,,246.24000490E-3,39.99999911E-3,
,,,246.26000226E-3,-4.75999975,,,,,246.26000226E-3,39.99999911E-3,
,,,246.27999961E-3,-4.75999975,,,,,246.27999961E-3,39.99999911E-3,
,,,246.29999697E-3,-4.75999975,,,,,246.29999697E-3,39.99999911E-3,
,,,246.32000923E-3,-4.75999975,,,,,246.32000923E-3,39.99999911E-3,
,,,246.34000659E-3,-4.75999975,,,,,246.34000659E-3,39.99999911E-3,
,,,246.36000395E-3,-4.75999975,,,,,246.36000395E-3,39.99999911E-3,
,,,246.38000131E-3,-4.75999975,,,,,246.38000131E-3,39.99999911E-3,
,,,246.39999866E-3,-4.71999979,,,,,246.39999866E-3,39.99999911E-3,
,,,246.41999602E-3,-4.75999975,,,,,246.41999602E-3,39.99999911E-3,
,,,246.44000828E-3,-4.71999979,,,,,246.44000828E-3,39.99999911E-3,
,,,246.46000564E-3,-4.75999975,,,,,246.46000564E-3,39.99999911E-3,
,,,246.48000300E-3,-4.75999975,,,,,246.48000300E-3,39.99999911E-3,
,,,246.50000036E-3,-4.75999975,,,,,246.50000036E-3,39.99999911E-3,
,,,246.51999772E-3,-4.75999975,,,,,246.51999772E-3,79.999998212E-3,
,,,246.54000998E-3,-4.71999979,,,,,246.54000998E-3,39.99999911E-3,
,,,246.56000733E-3,-4.71999979,,,,,246.56000733E-3,39.99999911E-3,
,,,246.58000469E-3,-4.75999975,,,,,246.58000469E-3,39.99999911E-3,
,,,246.60000205E-3,-4.71999979,,,,,246.60000205E-3,39.99999911E-3,
,,,246.61999941E-3,-4.71999979,,,,,246.61999941E-3,39.99999911E-3,
,,,246.63999677E-3,-4.71999979,,,,,246.63999677E-3,0.0,
,,,246.66000903E-3,-4.71999979,,,,,246.66000903E-3,39.99999911E-3,
,,,246.68000638E-3,-4.71999979,,,,,246.68000638E-3,39.99999911E-3,
,,,246.70000374E-3,-4.71999979,,,,,246.70000374E-3,39.99999911E-3,
,,,246.72000110E-3,-4.67999983,,,,,246.72000110E-3,39.99999911E-3,
,,,246.73999846E-3,-4.71999979,,,,,246.73999846E-3,39.99999911E-3,
,,,246.75999582E-3,-4.71999979,,,,,246.75999582E-3,0.0,
,,,246.78000808E-3,-4.67999983,,,,,246.78000808E-3,0.0,
,,,246.80000544E-3,-4.71999979,,,,,246.80000544E-3,0.0,
,,,246.82000279E-3,-4.67999983,,,,,246.82000279E-3,39.99999911E-3,
,,,246.84000015E-3,-4.67999983,,,,,246.84000015E-3,0.0,
,,,246.85999751E-3,-4.67999983,,,,,246.85999751E-3,39.99999911E-3,
,,,246.88000977E-3,-4.67999983,,,,,246.88000977E-3,0.0,
,,,246.90000713E-3,-4.63999987,,,,,246.90000713E-3,0.0,
,,,246.92000449E-3,-4.63999987,,,,,246.92000449E-3,-39.99999911E-3,
,,,246.94000185E-3,-4.63999987,,,,,246.94000185E-3,-39.99999911E-3,
,,,246.95999920E-3,-4.63999987,,,,,246.95999920E-3,-39.99999911E-3,
,,,246.97999656E-3,-4.59999990,,,,,246.97999656E-3,-39.99999911E-3,
,,,247.00000882E-3,-4.63999987,,,,,247.00000882E-3,-39.99999911E-3,
,,,247.02000618E-3,-4.63999987,,,,,247.02000618E-3,-39.99999911E-3,
,,,247.04000354E-3,-4.59999990,,,,,247.04000354E-3,-79.999998212E-3,
,,,247.06000090E-3,-4.59999990,,,,,247.06000090E-3,-79.999998212E-3,
,,,247.07999825E-3,-4.59999990,,,,,247.07999825E-3,-79.999998212E-3,
,,,247.09999561E-3,-4.59999990,,,,,247.09999561E-3,-79.999998212E-3,
,,,247.12000787E-3,-4.59999990,,,,,247.12000787E-3,-159.99999642E-3,
,,,247.14000523E-3,-4.59999990,,,,,247.14000523E-3,-159.99999642E-3,
,,,247.16000259E-3,-4.55999994,,,,,247.16000259E-3,-159.99999642E-3,
,,,247.17999995E-3,-4.55999994,,,,,247.17999995E-3,-199.99998808E-3,
,,,247.19999731E-3,-4.55999994,,,,,247.19999731E-3,-280.00000119E-3,
,,,247.22000957E-3,-4.55999994,,,,,247.22000957E-3,-239.99999464E-3,
,,,247.24000692E-3,-4.55999994,,,,,247.24000692E-3,-280.00000119E-3,
,,,247.26000428E-3,-4.55999994,,,,,247.26000428E-3,-399.99997616E-3,
,,,247.28000164E-3,-4.51999998,,,,,247.28000164E-3,-599.999964237E-3,
,,,247.29999900E-3,-4.51999998,,,,,247.29999900E-3,-639.999985695E-3,
,,,247.31999636E-3,-4.51999998,,,,,247.31999636E-3,-479.999989271E-3,
,,,247.34000862E-3,-4.51999998,,,,,247.34000862E-3,-199.99998808E-3,
,,,247.36000597E-3,-4.51999998,,,,,247.36000597E-3,0.0,
,,,247.38000333E-3,-4.48000002,,,,,247.38000333E-3,39.99999911E-3,
,,,247.40000069E-3,-4.48000002,,,,,247.40000069E-3,39.99999911E-3,
,,,247.41999805E-3,-4.48000002,,,,,247.41999805E-3,39.99999911E-3,
,,,247.43999541E-3,-4.44000006,,,,,247.43999541E-3,39.99999911E-3,
,,,247.46000767E-3,-4.44000006,,,,,247.46000767E-3,39.99999911E-3,
,,,247.48000503E-3,-4.44000006,,,,,247.48000503E-3,39.99999911E-3,
,,,247.50000238E-3,-4.44000006,,,,,247.50000238E-3,39.99999911E-3,
,,,247.51999974E-3,-4.44000006,,,,,247.51999974E-3,39.99999911E-3,
,,,247.53999710E-3,-4.40000010,,,,,247.53999710E-3,39.99999911E-3,
,,,247.56000936E-3,-4.40000010,,,,,247.56000936E-3,39.99999911E-3,
,,,247.58000672E-3,-4.40000010,,,,,247.58000672E-3,39.99999911E-3,
,,,247.60000408E-3,-4.40000010,,,,,247.60000408E-3,39.99999911E-3,
,,,247.62000144E-3,-4.40000010,,,,,247.62000144E-3,39.99999911E-3,
,,,247.63999879E-3,-4.40000010,,,,,247.63999879E-3,39.99999911E-3,
,,,247.65999615E-3,-4.36000013,,,,,247.65999615E-3,39.99999911E-3,
,,,247.68000841E-3,-4.36000013,,,,,247.68000841E-3,39.99999911E-3,
,,,247.70000577E-3,-4.31999969,,,,,247.70000577E-3,39.99999911E-3,
,,,247.72000313E-3,-4.31999969,,,,,247.72000313E-3,39.99999911E-3,
,,,247.74000049E-3,-4.31999969,,,,,247.74000049E-3,39.99999911E-3,
,,,247.75999784E-3,-4.31999969,,,,,247.75999784E-3,39.99999911E-3,
,,,247.77999520E-3,-4.31999969,,,,,247.77999520E-3,79.999998212E-3,
,,,247.80000746E-3,-4.27999973,,,,,247.80000746E-3,39.99999911E-3,
,,,247.82000482E-3,-4.23999977,,,,,247.82000482E-3,39.99999911E-3,
,,,247.84000218E-3,-4.23999977,,,,,247.84000218E-3,39.99999911E-3,
,,,247.85999954E-3,-4.19999981,,,,,247.85999954E-3,39.99999911E-3,
,,,247.87999690E-3,-4.23999977,,,,,247.87999690E-3,39.99999911E-3,
,,,247.90000916E-3,-4.19999981,,,,,247.90000916E-3,39.99999911E-3,
,,,247.92000651E-3,-4.19999981,,,,,247.92000651E-3,39.99999911E-3,
,,,247.94000387E-3,-4.19999981,,,,,247.94000387E-3,79.999998212E-3,
,,,247.96000123E-3,-4.15999985,,,,,247.96000123E-3,39.99999911E-3,
,,,247.97999859E-3,-4.15999985,,,,,247.97999859E-3,39.99999911E-3,
,,,247.99999595E-3,-4.15999985,,,,,247.99999595E-3,0.0,
,,,248.02000821E-3,-4.15999985,,,,,248.02000821E-3,39.99999911E-3,
,,,248.04000556E-3,-4.11999989,,,,,248.04000556E-3,39.99999911E-3,
,,,248.06000292E-3,-4.07999992,,,,,248.06000292E-3,39.99999911E-3,
,,,248.08000028E-3,-4.07999992,,,,,248.08000028E-3,39.99999911E-3,
,,,248.09999764E-3,-4.03999996,,,,,248.09999764E-3,39.99999911E-3,
,,,248.12000990E-3,-4.03999996,,,,,248.12000990E-3,39.99999911E-3,
,,,248.14000726E-3,-4.00000000,,,,,248.14000726E-3,39.99999911E-3,
,,,248.16000462E-3,-4.00000000,,,,,248.16000462E-3,39.99999911E-3,
,,,248.18000197E-3,-4.00000000,,,,,248.18000197E-3,39.99999911E-3,
,,,248.19999933E-3,-3.95999980,,,,,248.19999933E-3,39.99999911E-3,
,,,248.21999669E-3,-3.95999980,,,,,248.21999669E-3,39.99999911E-3,
,,,248.24000895E-3,-3.91999984,,,,,248.24000895E-3,39.99999911E-3,
,,,248.26000631E-3,-3.91999984,,,,,248.26000631E-3,39.99999911E-3,
,,,248.28000367E-3,-3.87999988,,,,,248.28000367E-3,39.99999911E-3,
,,,248.30000103E-3,-3.87999988,,,,,248.30000103E-3,39.99999911E-3,
,,,248.31999838E-3,-3.83999991,,,,,248.31999838E-3,39.99999911E-3,
,,,248.33999574E-3,-3.83999991,,,,,248.33999574E-3,39.99999911E-3,
,,,248.36000800E-3,-3.79999995,,,,,248.36000800E-3,0.0,
,,,248.38000536E-3,-3.79999995,,,,,248.38000536E-3,39.99999911E-3,
,,,248.40000272E-3,-3.75999999,,,,,248.40000272E-3,39.99999911E-3,
,,,248.42000008E-3,-3.75999999,,,,,248.42000008E-3,39.99999911E-3,
,,,248.43999743E-3,-3.72000003,,,,,248.43999743E-3,39.99999911E-3,
,,,248.46000969E-3,-3.72000003,,,,,248.46000969E-3,39.99999911E-3,
,,,248.48000705E-3,-3.63999987,,,,,248.48000705E-3,39.99999911E-3,
,,,248.50000441E-3,-3.63999987,,,,,248.50000441E-3,39.99999911E-3,
,,,248.52000177E-3,-3.63999987,,,,,248.52000177E-3,39.99999911E-3,
,,,248.53999913E-3,-3.63999987,,,,,248.53999913E-3,39.99999911E-3,
,,,248.55999649E-3,-3.59999990,,,,,248.55999649E-3,39.99999911E-3,
,,,248.58000875E-3,-3.59999990,,,,,248.58000875E-3,39.99999911E-3,
,,,248.60000610E-3,-3.55999994,,,,,248.60000610E-3,39.99999911E-3,
,,,248.62000346E-3,-3.51999998,,,,,248.62000346E-3,39.99999911E-3,
,,,248.64000082E-3,-3.51999998,,,,,248.64000082E-3,39.99999911E-3,
,,,248.65999818E-3,-3.48000002,,,,,248.65999818E-3,39.99999911E-3,
,,,248.67999554E-3,-3.48000002,,,,,248.67999554E-3,39.99999911E-3,
,,,248.70000780E-3,-3.43999982,,,,,248.70000780E-3,39.99999911E-3,
,,,248.72000515E-3,-3.39999986,,,,,248.72000515E-3,39.99999911E-3,
,,,248.74000251E-3,-3.39999986,,,,,248.74000251E-3,39.99999911E-3,
,,,248.75999987E-3,-3.35999990,,,,,248.75999987E-3,39.99999911E-3,
,,,248.77999723E-3,-3.35999990,,,,,248.77999723E-3,39.99999911E-3,
,,,248.80000949E-3,-3.31999993,,,,,248.80000949E-3,39.99999911E-3,
,,,248.82000685E-3,-3.27999997,,,,,248.82000685E-3,39.99999911E-3,
,,,248.84000421E-3,-3.27999997,,,,,248.84000421E-3,39.99999911E-3,
,,,248.86000156E-3,-3.24000001,,,,,248.86000156E-3,39.99999911E-3,
,,,248.87999892E-3,-3.19999981,,,,,248.87999892E-3,39.99999911E-3,
,,,248.89999628E-3,-3.19999981,,,,,248.89999628E-3,39.99999911E-3,
,,,248.92000854E-3,-3.15999985,,,,,248.92000854E-3,39.99999911E-3,
,,,248.94000590E-3,-3.15999985,,,,,248.94000590E-3,39.99999911E-3,
,,,248.96000326E-3,-3.11999989,,,,,248.96000326E-3,39.99999911E-3,
,,,248.98000062E-3,-3.07999992,,,,,248.98000062E-3,39.99999911E-3,
,,,248.99999797E-3,-3.07999992,,,,,248.99999797E-3,39.99999911E-3,
,,,249.01999533E-3,-3.03999996,,,,,249.01999533E-3,39.99999911E-3,
,,,249.04000759E-3,-3.00000000,,,,,249.04000759E-3,0.0,
,,,249.06000495E-3,-3.00000000,,,,,249.06000495E-3,39.99999911E-3,
,,,249.08000231E-3,-2.96000004,,,,,249.08000231E-3,0.0,
,,,249.09999967E-3,-2.91999984,,,,,249.09999967E-3,0.0,
,,,249.11999702E-3,-2.87999988,,,,,249.11999702E-3,0.0,
,,,249.14000928E-3,-2.87999988,,,,,249.14000928E-3,-39.99999911E-3,
,,,249.16000664E-3,-2.83999991,,,,,249.16000664E-3,-39.99999911E-3,
,,,249.18000400E-3,-2.79999995,,,,,249.18000400E-3,-39.99999911E-3,
,,,249.20000136E-3,-2.75999999,,,,,249.20000136E-3,-39.99999911E-3,
,,,249.21999872E-3,-2.75999999,,,,,249.21999872E-3,-79.999998212E-3,
,,,249.23999608E-3,-2.75999999,,,,,249.23999608E-3,-79.999998212E-3,
,,,249.26000834E-3,-2.6799998,,,,,249.26000834E-3,-79.999998212E-3,
,,,249.28000569E-3,-2.6399999,,,,,249.28000569E-3,-119.9999973E-3,
,,,249.30000305E-3,-2.5999999,,,,,249.30000305E-3,-119.9999973E-3,
,,,249.32000041E-3,-2.5999999,,,,,249.32000041E-3,-159.99999642E-3,
,,,249.33999777E-3,-2.5200000,,,,,249.33999777E-3,-199.99998808E-3,
,,,249.36001003E-3,-2.5200000,,,,,249.36001003E-3,-280.00000119E-3,
,,,249.38000739E-3,-2.4800000,,,,,249.38000739E-3,-239.99999464E-3,
,,,249.40000474E-3,-2.4800000,,,,,249.40000474E-3,-280.00000119E-3,
,,,249.42000210E-3,-2.4400001,,,,,249.42000210E-3,-439.999997616E-3,
,,,249.43999946E-3,-2.3999999,,,,,249.43999946E-3,-639.999985695E-3,
,,,249.45999682E-3,-2.3999999,,,,,249.45999682E-3,-639.999985695E-3,
,,,249.48000908E-3,-2.3599999,,,,,249.48000908E-3,-399.99997616E-3,
,,,249.50000644E-3,-2.3199999,,,,,249.50000644E-3,-119.9999973E-3,
,,,249.52000380E-3,-2.2800000,,,,,249.52000380E-3,39.99999911E-3,
,,,249.54000115E-3,-2.2800000,,,,,249.54000115E-3,0.0,
,,,249.55999851E-3,-2.2000000,,,,,249.55999851E-3,39.99999911E-3,
,,,249.57999587E-3,-2.2000000,,,,,249.57999587E-3,39.99999911E-3,
,,,249.60000813E-3,-2.1599998,,,,,249.60000813E-3,39.99999911E-3,
,,,249.62000549E-3,-2.1599998,,,,,249.62000549E-3,39.99999911E-3,
,,,249.64000285E-3,-2.0799999,,,,,249.64000285E-3,39.99999911E-3,
,,,249.66000021E-3,-2.0799999,,,,,249.66000021E-3,39.99999911E-3,
,,,249.67999756E-3,-2.0400000,,,,,249.67999756E-3,39.99999911E-3,
,,,249.70000982E-3,-2.0400000,,,,,249.70000982E-3,39.99999911E-3,
,,,249.72000718E-3,-2.0000000,,,,,249.72000718E-3,39.99999911E-3,
,,,249.74000454E-3,-1.9200000,,,,,249.74000454E-3,39.99999911E-3,
,,,249.76000190E-3,-1.9200000,,,,,249.76000190E-3,39.99999911E-3,
,,,249.77999926E-3,-1.8800000,,,,,249.77999926E-3,39.99999911E-3,
,,,249.79999661E-3,-1.8000000,,,,,249.79999661E-3,39.99999911E-3,
,,,249.82000887E-3,-1.8000000,,,,,249.82000887E-3,39.99999911E-3,
,,,249.84000623E-3,-1.8000000,,,,,249.84000623E-3,39.99999911E-3,
,,,249.86000359E-3,-1.7600000,,,,,249.86000359E-3,39.99999911E-3,
,,,249.88000095E-3,-1.7199999,,,,,249.88000095E-3,39.99999911E-3,
,,,249.89999831E-3,-1.6799999,,,,,249.89999831E-3,39.99999911E-3,
,,,249.91999567E-3,-1.6799999,,,,,249.91999567E-3,39.99999911E-3,
,,,249.94000793E-3,-1.6400000,,,,,249.94000793E-3,39.99999911E-3,
,,,249.96000528E-3,-1.5999999,,,,,249.96000528E-3,39.99999911E-3,
,,,249.98000264E-3,-1.5599999,,,,,249.98000264E-3,0.0,
,,,250.00000000E-3,-1.5200000,,,,,250.00000000E-3,39.99999911E-3,
,,,250.01999736E-3,-1.5200000,,,,,250.01999736E-3,39.99999911E-3,
,,,250.03999472E-3,-1.4800000,,,,,250.03999472E-3,39.99999911E-3,
,,,250.05999207E-3,-1.4399999,,,,,250.05999207E-3,39.99999911E-3,
,,,250.07998943E-3,-1.4000000,,,,,250.07998943E-3,79.999998212E-3,
,,,250.10001659E-3,-1.4000000,,,,,250.10001659E-3,79.999998212E-3,
,,,250.12001395E-3,-1.3600000,,,,,250.12001395E-3,39.99999911E-3,
,,,250.14001131E-3,-1.3199999,,,,,250.14001131E-3,39.99999911E-3,
,,,250.16000867E-3,-1.3199999,,,,,250.16000867E-3,39.99999911E-3,
,,,250.18000603E-3,-1.2800000,,,,,250.18000603E-3,39.99999911E-3,
,,,250.20000339E-3,-1.2400000,,,,,250.20000339E-3,39.99999911E-3,
,,,250.22000074E-3,-1.2400000,,,,,250.22000074E-3,79.999998212E-3,
,,,250.23999810E-3,-1.2400000,,,,,250.23999810E-3,39.99999911E-3,
,,,250.25999546E-3,-1.1999999,,,,,250.25999546E-3,39.99999911E-3,
,,,250.27999282E-3,-1.1600000,,,,,250.27999282E-3,39.99999911E-3,
,,,250.29999018E-3,-1.1600000,,,,,250.29999018E-3,39.99999911E-3,
,,,250.32001734E-3,-1.1200000,,,,,250.32001734E-3,39.99999911E-3,
,,,250.34001470E-3,-1.1200000,,,,,250.34001470E-3,39.99999911E-3,
,,,250.36001205E-3,-1.0799999,,,,,250.36001205E-3,39.99999911E-3,
,,,250.38000941E-3,-1.0400000,,,,,250.38000941E-3,39.99999911E-3,
,,,250.40000677E-3,-1.000000,,,,,250.40000677E-3,39.99999911E-3,
,,,250.42000413E-3,-1.000000,,,,,250.42000413E-3,39.99999911E-3,
,,,250.44000149E-3,-959.999978542E-3,,,,,250.44000149E-3,39.99999911E-3,
,,,250.45999885E-3,-1.000000,,,,,250.45999885E-3,39.99999911E-3,
,,,250.47999620E-3,-919.999957085E-3,,,,,250.47999620E-3,39.99999911E-3,
,,,250.49999356E-3,-919.999957085E-3,,,,,250.49999356E-3,39.99999911E-3,
,,,250.51999092E-3,-919.999957085E-3,,,,,250.51999092E-3,0.0,
