,,,241.64000154E-3,-512.000024319E-3,,,,,241.64000154E-3,-19.9999996E-3,
,,,241.65999889E-3,-512.000024319E-3,,,,,241.65999889E-3,-19.9999996E-3,
,,,241.68001115E-3,-512.000024319E-3,,,,,241.68001115E-3,0.0,
,,,241.70000851E-3,-512.000024319E-3,,,,,241.70000851E-3,-19.9999996E-3,
,,,241.72000587E-3,-504.000008106E-3,,,,,241.72000587E-3,-19.9999996E-3,
,,,241.74000323E-3,-504.000008106E-3,,,,,241.74000323E-3,-19.9999996E-3,
,,,241.76000059E-3,-504.000008106E-3,,,,,241.76000059E-3,-19.9999996E-3,
,,,241.78001285E-3,-504.000008106E-3,,,,,241.78001285E-3,0.0,
,,,241.80001020E-3,-504.000008106E-3,,,,,241.80001020E-3,-19.9999996E-3,
,,,241.82000756E-3,-496.000021696E-3,,,,,241.82000756E-3,-19.9999996E-3,
,,,241.84000492E-3,-496.000021696E-3,,,,,241.84000492E-3,0.0,
,,,241.86000228E-3,-496.000021696E-3,,,,,241.86000228E-3,-19.9999996E-3,
,,,241.87999964E-3,-504.000008106E-3,,,,,241.87999964E-3,-19.9999996E-3,
,,,241.90001190E-3,-512.000024319E-3,,,,,241.90001190E-3,-19.9999996E-3,
,,,241.92000926E-3,-504.000008106E-3,,,,,241.92000926E-3,-19.9999996E-3,
,,,241.94000661E-3,-512.000024319E-3,,,,,241.94000661E-3,-19.9999996E-3,
,,,241.96000397E-3,-504.000008106E-3,,,,,241.96000397E-3,-19.9999996E-3,
,,,241.98000133E-3,-504.000008106E-3,,,,,241.98000133E-3,-39.99999911E-3,
,,,241.99999869E-3,-504.000008106E-3,,,,,241.99999869E-3,-19.9999996E-3,
,,,242.02001095E-3,-512.000024319E-3,,,,,242.02001095E-3,-19.9999996E-3,
,,,242.04000831E-3,-512.000024319E-3,,,,,242.04000831E-3,-19.9999996E-3,
,,,242.06000566E-3,-512.000024319E-3,,,,,242.06000566E-3,-19.9999996E-3,
,,,242.08000302E-3,-512.000024319E-3,,,,,242.08000302E-3,-19.9999996E-3,
,,,242.10000038E-3,-512.000024319E-3,,,,,242.10000038E-3,-19.9999996E-3,
,,,242.12001264E-3,-512.000024319E-3,,,,,242.12001264E-3,-19.9999996E-3,
,,,242.14001000E-3,-504.000008106E-3,,,,,242.14001000E-3,-19.9999996E-3,
,,,242.16000736E-3,-504.000008106E-3,,,,,242.16000736E-3,0.0,
,,,242.18000472E-3,-504.000008106E-3,,,,,242.18000472E-3,-19.9999996E-3,
,,,242.20000207E-3,-512.000024319E-3,,,,,242.20000207E-3,-19.9999996E-3,
,,,242.21999943E-3,-512.000024319E-3,,,,,242.21999943E-3,-39.99999911E-3,
,,,242.24001169E-3,-504.000008106E-3,,,,,242.24001169E-3,-39.99999911E-3,
,,,242.26000905E-3,-512.000024319E-3,,,,,242.26000905E-3,0.0,
,,,242.28000641E-3,-504.000008106E-3,,,,,242.28000641E-3,0.0,
,,,242.30000377E-3,-504.000008106E-3,,,,,242.30000377E-3,-39.99999911E-3,
,,,242.32000113E-3,-496.000021696E-3,,,,,242.32000113E-3,-19.9999996E-3,
,,,242.34001338E-3,-496.000021696E-3,,,,,242.34001338E-3,-19.9999996E-3,
,,,242.36001074E-3,-504.000008106E-3,,,,,242.36001074E-3,-19.9999996E-3,
,,,242.38000810E-3,-504.000008106E-3,,,,,242.38000810E-3,-19.9999996E-3,
,,,242.40000546E-3,-512.000024319E-3,,,,,242.40000546E-3,-19.9999996E-3,
,,,242.42000282E-3,-512.000024319E-3,,,,,242.42000282E-3,-19.9999996E-3,
,,,242.44000018E-3,-504.000008106E-3,,,,,242.44000018E-3,-19.9999996E-3,
,,,242.46001244E-3,-512.000024319E-3,,,,,242.46001244E-3,-19.9999996E-3,
,,,242.48000979E-3,-504.000008106E-3,,,,,242.48000979E-3,-39.99999911E-3,
,,,242.50000715E-3,-504.000008106E-3,,,,,242.50000715E-3,-19.9999996E-3,
,,,242.52000451E-3,-512.000024319E-3,,,,,242.52000451E-3,0.0,
,,,242.54000187E-3,-504.000008106E-3,,,,,242.54000187E-3,-19.9999996E-3,
,,,242.55999923E-3,-512.000024319E-3,,,,,242.55999923E-3,-19.9999996E-3,
,,,242.58001149E-3,-504.000008106E-3,,,,,242.58001149E-3,-19.9999996E-3,
,,,242.60000885E-3,-512.000024319E-3,,,,,242.60000885E-3,-19.9999996E-3,
,,,242.62000620E-3,-504.000008106E-3,,,,,242.62000620E-3,-19.9999996E-3,
,,,242.64000356E-3,-504.000008106E-3,,,,,242.64000356E-3,-19.9999996E-3,
,,,242.66000092E-3,-512.000024319E-3,,,,,242.66000092E-3,-19.9999996E-3,
,,,242.68001318E-3,-512.000024319E-3,,,,,242.68001318E-3,-19.9999996E-3,
,,,242.70001054E-3,-504.000008106E-3,,,,,242.70001054E-3,-19.9999996E-3,
,,,242.72000790E-3,-504.000008106E-3,,,,,242.72000790E-3,-19.9999996E-3,
,,,242.74000525E-3,-504.000008106E-3,,,,,242.74000525E-3,-19.9999996E-3,
,,,242.76000261E-3,-504.000008106E-3,,,,,242.76000261E-3,-19.9999996E-3,
,,,242.77999997E-3,-504.000008106E-3,,,,,242.77999997E-3,-19.9999996E-3,
,,,242.80001223E-3,-504.000008106E-3,,,,,242.80001223E-3,0.0,
,,,242.82000959E-3,-504.000008106E-3,,,,,242.82000959E-3,-19.9999996E-3,
,,,242.84000695E-3,-504.000008106E-3,,,,,242.84000695E-3,-19.9999996E-3,
,,,242.86000431E-3,-504.000008106E-3,,,,,242.86000431E-3,-19.9999996E-3,
,,,242.88000166E-3,-512.000024319E-3,,,,,242.88000166E-3,-39.99999911E-3,
,,,242.89999902E-3,-504.000008106E-3,,,,,242.89999902E-3,-19.9999996E-3,
,,,242.92001128E-3,-504.000008106E-3,,,,,242.92001128E-3,-19.9999996E-3,
,,,242.94000864E-3,-504.000008106E-3,,,,,242.94000864E-3,-19.9999996E-3,
,,,242.96000600E-3,-512.000024319E-3,,,,,242.96000600E-3,-19.9999996E-3,
,,,242.98000336E-3,-504.000008106E-3,,,,,242.98000336E-3,-19.9999996E-3,
,,,243.00000072E-3,-504.000008106E-3,,,,,243.00000072E-3,-19.9999996E-3,
,,,243.02001297E-3,-504.000008106E-3,,,,,243.02001297E-3,-19.9999996E-3,
,,,243.04001033E-3,-504.000008106E-3,,,,,243.04001033E-3,-19.9999996E-3,
,,,243.06000769E-3,-504.000008106E-3,,,,,243.06000769E-3,-19.9999996E-3,
,,,243.08000505E-3,-504.000008106E-3,,,,,243.08000505E-3,-19.9999996E-3,
,,,243.10000241E-3,-512.000024319E-3,,,,,243.10000241E-3,-19.9999996E-3,
,,,243.11999977E-3,-512.000024319E-3,,,,,243.11999977E-3,0.0,
,,,243.14001203E-3,-504.000008106E-3,,,,,243.14001203E-3,-19.9999996E-3,
,,,243.16000938E-3,-504.000008106E-3,,,,,243.16000938E-3,-19.9999996E-3,
,,,243.18000674E-3,-504.000008106E-3,,,,,243.18000674E-3,-19.9999996E-3,
,,,243.20000410E-3,-504.000008106E-3,,,,,243.20000410E-3,0.0,
,,,243.22000146E-3,-504.000008106E-3,,,,,243.22000146E-3,-19.9999996E-3,
,,,243.23999882E-3,-504.000008106E-3,,,,,243.23999882E-3,0.0,
,,,243.26001108E-3,-504.000008106E-3,,,,,243.26001108E-3,-19.9999996E-3,
,,,243.28000844E-3,-504.000008106E-3,,,,,243.28000844E-3,-19.9999996E-3,
,,,243.30000579E-3,-504.000008106E-3,,,,,243.30000579E-3,-19.9999996E-3,
,,,243.32000315E-3,-496.000021696E-3,,,,,243.32000315E-3,-19.9999996E-3,
,,,243.34000051E-3,-504.000008106E-3,,,,,243.34000051E-3,-19.9999996E-3,
,,,243.36001277E-3,-504.000008106E-3,,,,,243.36001277E-3,-19.9999996E-3,
,,,243.38001013E-3,-504.000008106E-3,,,,,243.38001013E-3,-19.9999996E-3,
,,,243.40000749E-3,-504.000008106E-3,,,,,243.40000749E-3,-19.9999996E-3,
,,,243.42000484E-3,-496.000021696E-3,,,,,243.42000484E-3,-19.9999996E-3,
,,,243.44000220E-3,-504.000008106E-3,,,,,243.44000220E-3,-19.9999996E-3,
,,,243.45999956E-3,-496.000021696E-3,,,,,243.45999956E-3,0.0,
,,,243.48001182E-3,-504.000008106E-3,,,,,243.48001182E-3,-19.9999996E-3,
,,,243.50000918E-3,-504.000008106E-3,,,,,243.50000918E-3,-19.9999996E-3,
,,,243.52000654E-3,-504.000008106E-3,,,,,243.52000654E-3,-19.9999996E-3,
,,,243.54000390E-3,-504.000008106E-3,,,,,243.54000390E-3,-19.9999996E-3,
,,,243.56000125E-3,-504.000008106E-3,,,,,243.56000125E-3,-19.9999996E-3,
,,,243.57999861E-3,-504.000008106E-3,,,,,243.57999861E-3,-19.9999996E-3,
,,,243.60001087E-3,-496.000021696E-3,,,,,243.60001087E-3,-19.9999996E-3,
,,,243.62000823E-3,-504.000008106E-3,,,,,243.62000823E-3,-19.9999996E-3,
,,,243.64000559E-3,-496.000021696E-3,,,,,243.64000559E-3,-19.9999996E-3,
,,,243.66000295E-3,-496.000021696E-3,,,,,243.66000295E-3,-19.9999996E-3,
,,,243.68000031E-3,-488.000035286E-3,,,,,243.68000031E-3,-39.99999911E-3,
,,,243.70001256E-3,-496.000021696E-3,,,,,243.70001256E-3,0.0,
,,,243.72000992E-3,-496.000021696E-3,,,,,243.72000992E-3,-19.9999996E-3,
,,,243.74000728E-3,-488.000035286E-3,,,,,243.74000728E-3,-19.9999996E-3,
,,,243.76000464E-3,-488.000035286E-3,,,,,243.76000464E-3,-19.9999996E-3,
,,,243.78000200E-3,-496.000021696E-3,,,,,243.78000200E-3,-19.9999996E-3,
,,,243.79999936E-3,-496.000021696E-3,,,,,243.79999936E-3,-19.9999996E-3,
,,,243.82001162E-3,-496.000021696E-3,,,,,243.82001162E-3,-19.9999996E-3,
,,,243.84000897E-3,-488.000035286E-3,,,,,243.84000897E-3,-19.9999996E-3,
,,,243.86000633E-3,-496.000021696E-3,,,,,243.86000633E-3,-19.9999996E-3,
,,,243.88000369E-3,-496.000021696E-3,,,,,243.88000369E-3,0.0,
,,,243.90000105E-3,-488.000035286E-3,,,,,243.90000105E-3,-39.99999911E-3,
,,,243.92001331E-3,-488.000035286E-3,,,,,243.92001331E-3,-19.9999996E-3,
,,,243.94001067E-3,-488.000035286E-3,,,,,243.94001067E-3,-19.9999996E-3,
,,,243.96000803E-3,-488.000035286E-3,,,,,243.96000803E-3,-19.9999996E-3,
,,,243.98000538E-3,-496.000021696E-3,,,,,243.98000538E-3,-19.9999996E-3,
,,,244.00000274E-3,-488.000035286E-3,,,,,244.00000274E-3,-19.9999996E-3,
,,,244.02000010E-3,-488.000035286E-3,,,,,244.02000010E-3,-19.9999996E-3,
,,,244.04001236E-3,-488.000035286E-3,,,,,244.04001236E-3,-39.99999911E-3,
,,,244.06000972E-3,-488.000035286E-3,,,,,244.06000972E-3,-19.9999996E-3,
,,,244.08000708E-3,-480.000019073E-3,,,,,244.08000708E-3,-19.9999996E-3,
,,,244.10000443E-3,-488.000035286E-3,,,,,244.10000443E-3,-19.9999996E-3,
,,,244.12000179E-3,-488.000035286E-3,,,,,244.12000179E-3,-19.9999996E-3,
,,,244.13999915E-3,-488.000035286E-3,,,,,244.13999915E-3,-19.9999996E-3,
,,,244.16001141E-3,-480.000019073E-3,,,,,244.16001141E-3,-39.99999911E-3,
,,,244.18000877E-3,-488.000035286E-3,,,,,244.18000877E-3,-19.9999996E-3,
,,,244.20000613E-3,-480.000019073E-3,,,,,244.20000613E-3,0.0,
,,,244.22000349E-3,-488.000035286E-3,,,,,244.22000349E-3,-19.9999996E-3,
,,,244.24000084E-3,-488.000035286E-3,,,,,244.24000084E-3,-39.99999911E-3,
,,,244.26001310E-3,-488.000035286E-3,,,,,244.26001310E-3,-19.9999996E-3,
,,,244.28001046E-3,-480.000019073E-3,,,,,244.28001046E-3,-19.9999996E-3,
,,,244.30000782E-3,-480.000019073E-3,,,,,244.30000782E-3,-19.9999996E-3,
,,,244.32000518E-3,-480.000019073E-3,,,,,244.32000518E-3,-19.9999996E-3,
,,,244.34000254E-3,-480.000019073E-3,,,,,244.34000254E-3,-19.9999996E-3,
,,,244.35999990E-3,-480.000019073E-3,,,,,244.35999990E-3,-19.9999996E-3,
,,,244.38001215E-3,-472.000032663E-3,,,,,244.38001215E-3,0.0,
,,,244.40000951E-3,-488.000035286E-3,,,,,244.40000951E-3,-19.9999996E-3,
,,,244.42000687E-3,-480.000019073E-3,,,,,244.42000687E-3,0.0,
,,,244.44000423E-3,-480.000019073E-3,,,,,244.44000423E-3,-19.9999996E-3,
,,,244.46000159E-3,-472.000032663E-3,,,,,244.46000159E-3,-19.9999996E-3,
,,,244.47999895E-3,-480.000019073E-3,,,,,244.47999895E-3,-19.9999996E-3,
,,,244.50001121E-3,-480.000019073E-3,,,,,244.50001121E-3,-19.9999996E-3,
,,,244.52000856E-3,-472.000032663E-3,,,,,244.52000856E-3,-19.9999996E-3,
,,,244.54000592E-3,-472.000032663E-3,,,,,244.54000592E-3,-19.9999996E-3,
,,,244.56000328E-3,-472.000032663E-3,,,,,244.56000328E-3,-19.9999996E-3,
,,,244.58000064E-3,-472.000032663E-3,,,,,244.58000064E-3,-39.99999911E-3,
,,,244.60001290E-3,-472.000032663E-3,,,,,244.60001290E-3,0.0,
,,,244.62001026E-3,-472.000032663E-3,,,,,244.62001026E-3,-19.9999996E-3,
,,,244.64000762E-3,-472.000032663E-3,,,,,244.64000762E-3,-19.9999996E-3,
,,,244.66000497E-3,-472.000032663E-3,,,,,244.66000497E-3,-19.9999996E-3,
,,,244.68000233E-3,-472.000032663E-3,,,,,244.68000233E-3,-19.9999996E-3,
,,,244.69999969E-3,-472.000032663E-3,,,,,244.69999969E-3,-19.9999996E-3,
,,,244.72001195E-3,-464.000016451E-3,,,,,244.72001195E-3,-19.9999996E-3,
,,,244.74000931E-3,-464.000016451E-3,,,,,244.74000931E-3,-19.9999996E-3,
,,,244.76000667E-3,-464.000016451E-3,,,,,244.76000667E-3,-39.99999911E-3,
,,,244.78000402E-3,-464.000016451E-3,,,,,244.78000402E-3,-19.9999996E-3,
,,,244.80000138E-3,-464.000016451E-3,,,,,244.80000138E-3,0.0,
,,,244.81999874E-3,-464.000016451E-3,,,,,244.81999874E-3,-19.9999996E-3,
,,,244.84001100E-3,-464.000016451E-3,,,,,244.84001100E-3,-19.9999996E-3,
,,,244.86000836E-3,-464.000016451E-3,,,,,244.86000836E-3,-19.9999996E-3,
,,,244.88000572E-3,-456.000030041E-3,,,,,244.88000572E-3,-19.9999996E-3,
,,,244.90000308E-3,-456.000030041E-3,,,,,244.90000308E-3,-19.9999996E-3,
,,,244.92000043E-3,-464.000016451E-3,,,,,244.92000043E-3,0.0,
,,,244.94001269E-3,-464.000016451E-3,,,,,244.94001269E-3,0.0,
,,,244.96001005E-3,-464.000016451E-3,,,,,244.96001005E-3,-39.99999911E-3,
,,,244.98000741E-3,-456.000030041E-3,,,,,244.98000741E-3,-19.9999996E-3,
,,,245.00000477E-3,-456.000030041E-3,,,,,245.00000477E-3,-19.9999996E-3,
,,,245.02000213E-3,-456.000030041E-3,,,,,245.02000213E-3,-39.99999911E-3,
,,,245.03999949E-3,-448.000013828E-3,,,,,245.03999949E-3,0.0,
,,,245.06001174E-3,-448.000013828E-3,,,,,245.06001174E-3,-19.9999996E-3,
,,,245.08000910E-3,-440.000027418E-3,,,,,245.08000910E-3,-19.9999996E-3,
,,,245.10000646E-3,-440.000027418E-3,,,,,245.10000646E-3,-19.9999996E-3,
,,,245.12000382E-3,-440.000027418E-3,,,,,245.12000382E-3,-19.9999996E-3,
,,,245.14000118E-3,-432.000011206E-3,,,,,245.14000118E-3,-19.9999996E-3,
,,,245.16001344E-3,-432.000011206E-3,,,,,245.16001344E-3,-19.9999996E-3,
,,,245.18001080E-3,-440.000027418E-3,,,,,245.18001080E-3,-19.9999996E-3,
,,,245.20000815E-3,-440.000027418E-3,,,,,245.20000815E-3,-19.9999996E-3,
,,,245.22000551E-3,-432.000011206E-3,,,,,245.22000551E-3,-19.9999996E-3,
,,,245.24000287E-3,-432.000011206E-3,,,,,245.24000287E-3,-19.9999996E-3,
,,,245.26000023E-3,-440.000027418E-3,,,,,245.26000023E-3,-19.9999996E-3,
,,,245.28001249E-3,-432.000011206E-3,,,,,245.28001249E-3,-19.9999996E-3,
,,,245.30000985E-3,-432.000011206E-3,,,,,245.30000985E-3,0.0,
,,,245.32000721E-3,-424.000024796E-3,,,,,245.32000721E-3,-19.9999996E-3,
,,,245.34000456E-3,-424.000024796E-3,,,,,245.34000456E-3,-19.9999996E-3,
,,,245.36000192E-3,-416.000008583E-3,,,,,245.36000192E-3,0.0,
,,,245.37999928E-3,-408.000022173E-3,,,,,245.37999928E-3,-19.9999996E-3,
,,,245.40001154E-3,-408.000022173E-3,,,,,245.40001154E-3,-39.99999911E-3,
,,,245.42000890E-3,-408.000022173E-3,,,,,245.42000890E-3,-19.9999996E-3,
,,,245.44000626E-3,-408.000022173E-3,,,,,245.44000626E-3,-19.9999996E-3,
,,,245.46000361E-3,-408.000022173E-3,,,,,245.46000361E-3,-19.9999996E-3,
,,,245.48000097E-3,-408.000022173E-3,,,,,245.48000097E-3,-19.9999996E-3,
,,,245.50001323E-3,-400.00000596E-3,,,,,245.50001323E-3,-19.9999996E-3,
,,,245.52001059E-3,-392.00001955E-3,,,,,245.52001059E-3,-19.9999996E-3,
,,,245.54000795E-3,-392.00001955E-3,,,,,245.54000795E-3,0.0,
,,,245.56000531E-3,-392.00001955E-3,,,,,245.56000531E-3,-19.9999996E-3,
,,,245.58000267E-3,-392.00001955E-3,,,,,245.58000267E-3,-19.9999996E-3,
,,,245.60000002E-3,-392.00001955E-3,,,,,245.60000002E-3,0.0,
,,,245.62001228E-3,-384.00000334E-3,,,,,245.62001228E-3,-19.9999996E-3,
,,,245.64000964E-3,-384.00000334E-3,,,,,245.64000964E-3,-19.9999996E-3,
,,,245.66000700E-3,-384.00000334E-3,,,,,245.66000700E-3,0.0,
,,,245.68000436E-3,-368.00003052E-3,,,,,245.68000436E-3,-19.9999996E-3,
,,,245.70000172E-3,-368.00003052E-3,,,,,245.70000172E-3,0.0,
,,,245.71999907E-3,-368.00003052E-3,,,,,245.71999907E-3,-19.9999996E-3,
,,,245.74001133E-3,-368.00003052E-3,,,,,245.74001133E-3,-19.9999996E-3,
,,,245.76000869E-3,-368.00003052E-3,,,,,245.76000869E-3,0.0,
,,,245.78000605E-3,-360.00001431E-3,,,,,245.78000605E-3,0.0,
,,,245.80000341E-3,-352.00002789E-3,,,,,245.80000341E-3,-19.9999996E-3,
,,,245.82000077E-3,-352.00002789E-3,,,,,245.82000077E-3,-19.9999996E-3,
