,,,217.84000099E-3,144.0000087E-3,,,,,217.84000099E-3,-119.9999973E-3,
,,,217.87999570E-3,144.0000087E-3,,,,,217.87999570E-3,-119.9999973E-3,
,,,217.92000532E-3,144.0000087E-3,,,,,217.92000532E-3,-119.9999973E-3,
,,,217.96000004E-3,144.0000087E-3,,,,,217.96000004E-3,-119.9999973E-3,
,,,217.99999475E-3,144.0000087E-3,,,,,217.99999475E-3,-119.9999973E-3,
,,,218.04000437E-3,144.0000087E-3,,,,,218.04000437E-3,-119.9999973E-3,
,,,218.07999909E-3,144.0000087E-3,,,,,218.07999909E-3,-119.9999973E-3,
,,,218.11999381E-3,144.0000087E-3,,,,,218.11999381E-3,-119.9999973E-3,
,,,218.16000342E-3,144.0000087E-3,,,,,218.16000342E-3,-99.999994040E-3,
,,,218.19999814E-3,144.0000087E-3,,,,,218.19999814E-3,-99.999994040E-3,
,,,218.23999286E-3,144.0000087E-3,,,,,218.23999286E-3,-99.999994040E-3,
,,,218.28000247E-3,144.0000087E-3,,,,,218.28000247E-3,-119.9999973E-3,
,,,218.31999719E-3,144.0000087E-3,,,,,218.31999719E-3,-99.999994040E-3,
,,,218.36000681E-3,144.0000087E-3,,,,,218.36000681E-3,-99.999994040E-3,
,,,218.40000153E-3,144.0000087E-3,,,,,218.40000153E-3,-99.999994040E-3,
,,,218.43999624E-3,144.0000087E-3,,,,,218.43999624E-3,-79.999998212E-3,
,,,218.48000586E-3,144.0000087E-3,,,,,218.48000586E-3,-99.999994040E-3,
,,,218.52000058E-3,144.0000087E-3,,,,,218.52000058E-3,-99.999994040E-3,
,,,218.55999529E-3,144.0000087E-3,,,,,218.55999529E-3,-99.999994040E-3,
,,,218.60000491E-3,144.0000087E-3,,,,,218.60000491E-3,-79.999998212E-3,
,,,218.63999963E-3,144.0000087E-3,,,,,218.63999963E-3,-99.999994040E-3,
,,,218.67999434E-3,144.0000087E-3,,,,,218.67999434E-3,-79.999998212E-3,
,,,218.72000396E-3,144.0000087E-3,,,,,218.72000396E-3,-99.999994040E-3,
,,,218.75999868E-3,144.0000087E-3,,,,,218.75999868E-3,-99.999994040E-3,
,,,218.79999340E-3,144.0000087E-3,,,,,218.79999340E-3,-99.999994040E-3,
,,,218.84000301E-3,144.0000087E-3,,,,,218.84000301E-3,-79.999998212E-3,
,,,218.87999773E-3,144.0000087E-3,,,,,218.87999773E-3,-99.999994040E-3,
,,,218.92000735E-3,152.00001001E-3,,,,,218.92000735E-3,-99.999994040E-3,
,,,218.96000206E-3,152.00001001E-3,,,,,218.96000206E-3,-79.999998212E-3,
,,,218.99999678E-3,144.0000087E-3,,,,,218.99999678E-3,-79.999998212E-3,
,,,219.04000640E-3,152.00001001E-3,,,,,219.04000640E-3,-79.999998212E-3,
,,,219.08000112E-3,152.00001001E-3,,,,,219.08000112E-3,-99.999994040E-3,
,,,219.11999583E-3,144.0000087E-3,,,,,219.11999583E-3,-79.999998212E-3,
,,,219.16000545E-3,144.0000087E-3,,,,,219.16000545E-3,-79.999998212E-3,
,,,219.20000017E-3,152.00001001E-3,,,,,219.20000017E-3,-79.999998212E-3,
,,,219.23999488E-3,152.00001001E-3,,,,,219.23999488E-3,-79.999998212E-3,
,,,219.28000450E-3,152.00001001E-3,,,,,219.28000450E-3,-79.999998212E-3,
,,,219.31999922E-3,152.00001001E-3,,,,,219.31999922E-3,-59.999998659E-3,
,,,219.35999393E-3,144.0000087E-3,,,,,219.35999393E-3,-59.999998659E-3,
,,,219.40000355E-3,152.00001001E-3,,,,,219.40000355E-3,-59.999998659E-3,
,,,219.43999827E-3,152.00001001E-3,,,,,219.43999827E-3,-59.999998659E-3,
,,,219.47999299E-3,144.0000087E-3,,,,,219.47999299E-3,-59.999998659E-3,
,,,219.52000260E-3,144.0000087E-3,,,,,219.52000260E-3,-79.999998212E-3,
,,,219.55999732E-3,144.0000087E-3,,,,,219.55999732E-3,-79.999998212E-3,
,,,219.60000694E-3,144.0000087E-3,,,,,219.60000694E-3,-79.999998212E-3,
,,,219.64000165E-3,144.0000087E-3,,,,,219.64000165E-3,-79.999998212E-3,
,,,219.67999637E-3,144.0000087E-3,,,,,219.67999637E-3,-59.999998659E-3,
,,,219.72000599E-3,144.0000087E-3,,,,,219.72000599E-3,-59.999998659E-3,
,,,219.76000071E-3,144.0000087E-3,,,,,219.76000071E-3,-79.999998212E-3,
,,,219.79999542E-3,144.0000087E-3,,,,,219.79999542E-3,-59.999998659E-3,
,,,219.84000504E-3,144.0000087E-3,,,,,219.84000504E-3,-59.999998659E-3,
,,,219.87999976E-3,144.0000087E-3,,,,,219.87999976E-3,-59.999998659E-3,
,,,219.91999447E-3,144.0000087E-3,,,,,219.91999447E-3,-59.999998659E-3,
,,,219.96000409E-3,144.0000087E-3,,,,,219.96000409E-3,-59.999998659E-3,
,,,219.99999881E-3,144.0000087E-3,,,,,219.99999881E-3,-59.999998659E-3,
,,,220.03999352E-3,144.0000087E-3,,,,,220.03999352E-3,-59.999998659E-3,
,,,220.08000314E-3,144.0000087E-3,,,,,220.08000314E-3,-59.999998659E-3,
,,,220.11999786E-3,152.00001001E-3,,,,,220.11999786E-3,-59.999998659E-3,
,,,220.16000748E-3,152.00001001E-3,,,,,220.16000748E-3,-59.999998659E-3,
,,,220.20000219E-3,152.00001001E-3,,,,,220.20000219E-3,-59.999998659E-3,
,,,220.23999691E-3,152.00001001E-3,,,,,220.23999691E-3,-59.999998659E-3,
,,,220.28000653E-3,144.0000087E-3,,,,,220.28000653E-3,-59.999998659E-3,
,,,220.32000124E-3,144.0000087E-3,,,,,220.32000124E-3,-39.99999911E-3,
,,,220.35999596E-3,144.0000087E-3,,,,,220.35999596E-3,-59.999998659E-3,
,,,220.40000558E-3,152.00001001E-3,,,,,220.40000558E-3,-59.999998659E-3,
,,,220.44000030E-3,144.0000087E-3,,,,,220.44000030E-3,-39.99999911E-3,
,,,220.47999501E-3,152.00001001E-3,,,,,220.47999501E-3,-59.999998659E-3,
,,,220.52000463E-3,152.00001001E-3,,,,,220.52000463E-3,-39.99999911E-3,
,,,220.55999935E-3,144.0000087E-3,,,,,220.55999935E-3,-59.999998659E-3,
,,,220.59999406E-3,152.00001001E-3,,,,,220.59999406E-3,-59.999998659E-3,
,,,220.64000368E-3,152.00001001E-3,,,,,220.64000368E-3,-79.999998212E-3,
,,,220.67999840E-3,152.00001001E-3,,,,,220.67999840E-3,-59.999998659E-3,
,,,220.71999311E-3,152.00001001E-3,,,,,220.71999311E-3,-59.999998659E-3,
,,,220.76000273E-3,152.00001001E-3,,,,,220.76000273E-3,-39.99999911E-3,
,,,220.79999745E-3,144.0000087E-3,,,,,220.79999745E-3,-39.99999911E-3,
,,,220.84000707E-3,152.00001001E-3,,,,,220.84000707E-3,-39.99999911E-3,
,,,220.88000178E-3,152.00001001E-3,,,,,220.88000178E-3,-39.99999911E-3,
,,,220.91999650E-3,144.0000087E-3,,,,,220.91999650E-3,-59.999998659E-3,
,,,220.96000612E-3,144.0000087E-3,,,,,220.96000612E-3,-39.99999911E-3,
,,,221.00000083E-3,152.00001001E-3,,,,,221.00000083E-3,-59.999998659E-3,
,,,221.03999555E-3,152.00001001E-3,,,,,221.03999555E-3,-59.999998659E-3,
,,,221.08000517E-3,144.0000087E-3,,,,,221.08000517E-3,-39.99999911E-3,
,,,221.11999989E-3,144.0000087E-3,,,,,221.11999989E-3,-39.99999911E-3,
,,,221.15999460E-3,144.0000087E-3,,,,,221.15999460E-3,-39.99999911E-3,
,,,221.20000422E-3,144.0000087E-3,,,,,221.20000422E-3,-39.99999911E-3,
,,,221.23999894E-3,144.0000087E-3,,,,,221.23999894E-3,-39.99999911E-3,
,,,221.27999365E-3,144.0000087E-3,,,,,221.27999365E-3,-39.99999911E-3,
,,,221.32000327E-3,144.0000087E-3,,,,,221.32000327E-3,-39.99999911E-3,
,,,221.35999799E-3,144.0000087E-3,,,,,221.35999799E-3,-39.99999911E-3,
,,,221.39999270E-3,144.0000087E-3,,,,,221.39999270E-3,-19.9999996E-3,
,,,221.44000232E-3,144.0000087E-3,,,,,221.44000232E-3,-39.99999911E-3,
,,,221.47999704E-3,144.0000087E-3,,,,,221.47999704E-3,-39.99999911E-3,
,,,221.52000666E-3,144.0000087E-3,,,,,221.52000666E-3,-39.99999911E-3,
,,,221.56000137E-3,144.0000087E-3,,,,,221.56000137E-3,-39.99999911E-3,
,,,221.59999609E-3,152.00001001E-3,,,,,221.59999609E-3,-59.999998659E-3,
,,,221.64000571E-3,144.0000087E-3,,,,,221.64000571E-3,-39.99999911E-3,
,,,221.68000042E-3,144.0000087E-3,,,,,221.68000042E-3,-39.99999911E-3,
,,,221.71999514E-3,144.0000087E-3,,,,,221.71999514E-3,-59.999998659E-3,
,,,221.76000476E-3,144.0000087E-3,,,,,221.76000476E-3,-19.9999996E-3,
,,,221.79999948E-3,144.0000087E-3,,,,,221.79999948E-3,-39.99999911E-3,
,,,221.83999419E-3,144.0000087E-3,,,,,221.83999419E-3,-39.99999911E-3,
,,,221.88000381E-3,144.0000087E-3,,,,,221.88000381E-3,-39.99999911E-3,
,,,221.91999853E-3,136.0000074E-3,,,,,221.91999853E-3,-39.99999911E-3,
,,,221.95999324E-3,136.0000074E-3,,,,,221.95999324E-3,-19.9999996E-3,
,,,222.00000286E-3,136.0000074E-3,,,,,222.00000286E-3,-39.99999911E-3,
,,,222.03999758E-3,136.0000074E-3,,,,,222.03999758E-3,-39.99999911E-3,
,,,222.08000720E-3,136.0000074E-3,,,,,222.08000720E-3,-19.9999996E-3,
,,,222.12000191E-3,128.0000061E-3,,,,,222.12000191E-3,-39.99999911E-3,
,,,222.15999663E-3,136.0000074E-3,,,,,222.15999663E-3,-19.9999996E-3,
,,,222.20000625E-3,136.0000074E-3,,,,,222.20000625E-3,-39.99999911E-3,
,,,222.24000096E-3,136.0000074E-3,,,,,222.24000096E-3,-59.999998659E-3,
,,,222.27999568E-3,136.0000074E-3,,,,,222.27999568E-3,-39.99999911E-3,
,,,222.32000530E-3,136.0000074E-3,,,,,222.32000530E-3,-19.9999996E-3,
,,,222.36000001E-3,128.0000061E-3,,,,,222.36000001E-3,-39.99999911E-3,
,,,222.39999473E-3,136.0000074E-3,,,,,222.39999473E-3,-39.99999911E-3,
,,,222.44000435E-3,144.0000087E-3,,,,,222.44000435E-3,-59.999998659E-3,
,,,222.47999907E-3,136.0000074E-3,,,,,222.47999907E-3,-19.9999996E-3,
,,,222.51999378E-3,136.0000074E-3,,,,,222.51999378E-3,-39.99999911E-3,
,,,222.56000340E-3,136.0000074E-3,,,,,222.56000340E-3,-19.9999996E-3,
,,,222.59999812E-3,136.0000074E-3,,,,,222.59999812E-3,-39.99999911E-3,
,,,222.63999283E-3,136.0000074E-3,,,,,222.63999283E-3,-39.99999911E-3,
,,,222.68000245E-3,136.0000074E-3,,,,,222.68000245E-3,-39.99999911E-3,
,,,222.71999717E-3,128.0000061E-3,,,,,222.71999717E-3,-19.9999996E-3,
,,,222.76000679E-3,128.0000061E-3,,,,,222.76000679E-3,-19.9999996E-3,
,,,222.80000150E-3,136.0000074E-3,,,,,222.80000150E-3,-39.99999911E-3,
,,,222.83999622E-3,136.0000074E-3,,,,,222.83999622E-3,-39.99999911E-3,
,,,222.88000584E-3,136.0000074E-3,,,,,222.88000584E-3,-39.99999911E-3,
,,,222.92000055E-3,136.0000074E-3,,,,,222.92000055E-3,-39.99999911E-3,
,,,222.95999527E-3,136.0000074E-3,,,,,222.95999527E-3,-19.9999996E-3,
,,,223.00000489E-3,136.0000074E-3,,,,,223.00000489E-3,-39.99999911E-3,
,,,223.03999960E-3,136.0000074E-3,,,,,223.03999960E-3,-19.9999996E-3,
,,,223.07999432E-3,136.0000074E-3,,,,,223.07999432E-3,-19.9999996E-3,
,,,223.12000394E-3,128.0000061E-3,,,,,223.12000394E-3,-39.99999911E-3,
,,,223.15999866E-3,128.0000061E-3,,,,,223.15999866E-3,-19.9999996E-3,
,,,223.19999337E-3,136.0000074E-3,,,,,223.19999337E-3,-39.99999911E-3,
,,,223.24000299E-3,136.0000074E-3,,,,,223.24000299E-3,-39.99999911E-3,
,,,223.27999771E-3,136.0000074E-3,,,,,223.27999771E-3,-19.9999996E-3,
,,,223.32000732E-3,136.0000074E-3,,,,,223.32000732E-3,-19.9999996E-3,
,,,223.36000204E-3,136.0000074E-3,,,,,223.36000204E-3,-39.99999911E-3,
,,,223.39999676E-3,136.0000074E-3,,,,,223.39999676E-3,-19.9999996E-3,
,,,223.44000638E-3,136.0000074E-3,,,,,223.44000638E-3,-39.99999911E-3,
,,,223.48000109E-3,136.0000074E-3,,,,,223.48000109E-3,-19.9999996E-3,
,,,223.51999581E-3,136.0000074E-3,,,,,223.51999581E-3,-19.9999996E-3,
,,,223.56000543E-3,136.0000074E-3,,,,,223.56000543E-3,-39.99999911E-3,
,,,223.60000014E-3,144.0000087E-3,,,,,223.60000014E-3,-19.9999996E-3,
,,,223.63999486E-3,136.0000074E-3,,,,,223.63999486E-3,-19.9999996E-3,
,,,223.68000448E-3,136.0000074E-3,,,,,223.68000448E-3,-19.9999996E-3,
,,,223.71999919E-3,136.0000074E-3,,,,,223.71999919E-3,-19.9999996E-3,
,,,223.75999391E-3,136.0000074E-3,,,,,223.75999391E-3,-19.9999996E-3,
,,,223.80000353E-3,136.0000074E-3,,,,,223.80000353E-3,-19.9999996E-3,
,,,223.83999825E-3,136.0000074E-3,,,,,223.83999825E-3,-19.9999996E-3,
,,,223.87999296E-3,136.0000074E-3,,,,,223.87999296E-3,-39.99999911E-3,
,,,223.92000258E-3,144.0000087E-3,,,,,223.92000258E-3,-19.9999996E-3,
,,,223.95999730E-3,136.0000074E-3,,,,,223.95999730E-3,-19.9999996E-3,
,,,224.00000691E-3,144.0000087E-3,,,,,224.00000691E-3,-19.9999996E-3,
,,,224.04000163E-3,144.0000087E-3,,,,,224.04000163E-3,-19.9999996E-3,
,,,224.07999635E-3,144.0000087E-3,,,,,224.07999635E-3,-19.9999996E-3,
,,,224.12000597E-3,136.0000074E-3,,,,,224.12000597E-3,-39.99999911E-3,
,,,224.16000068E-3,136.0000074E-3,,,,,224.16000068E-3,-19.9999996E-3,
,,,224.19999540E-3,136.0000074E-3,,,,,224.19999540E-3,-19.9999996E-3,
,,,224.24000502E-3,144.0000087E-3,,,,,224.24000502E-3,-19.9999996E-3,
,,,224.27999973E-3,144.0000087E-3,,,,,224.27999973E-3,-19.9999996E-3,
,,,224.31999445E-3,144.0000087E-3,,,,,224.31999445E-3,-19.9999996E-3,
,,,224.36000407E-3,144.0000087E-3,,,,,224.36000407E-3,-39.99999911E-3,
,,,224.39999878E-3,144.0000087E-3,,,,,224.39999878E-3,-39.99999911E-3,
,,,224.43999350E-3,144.0000087E-3,,,,,224.43999350E-3,-19.9999996E-3,
,,,224.48000312E-3,144.0000087E-3,,,,,224.48000312E-3,-19.9999996E-3,
,,,224.51999784E-3,144.0000087E-3,,,,,224.51999784E-3,-19.9999996E-3,
,,,224.55999255E-3,144.0000087E-3,,,,,224.55999255E-3,-39.99999911E-3,
,,,224.60000217E-3,144.0000087E-3,,,,,224.60000217E-3,-19.9999996E-3,
,,,224.63999689E-3,144.0000087E-3,,,,,224.63999689E-3,-19.9999996E-3,
,,,224.68000650E-3,144.0000087E-3,,,,,224.68000650E-3,-19.9999996E-3,
,,,224.72000122E-3,144.0000087E-3,,,,,224.72000122E-3,-19.9999996E-3,
,,,224.75999594E-3,144.0000087E-3,,,,,224.75999594E-3,-19.9999996E-3,
,,,224.80000556E-3,144.0000087E-3,,,,,224.80000556E-3,-19.9999996E-3,
,,,224.84000027E-3,144.0000087E-3,,,,,224.84000027E-3,-39.99999911E-3,
,,,224.87999499E-3,144.0000087E-3,,,,,224.87999499E-3,-19.9999996E-3,
,,,224.92000461E-3,144.0000087E-3,,,,,224.92000461E-3,-19.9999996E-3,
,,,224.95999932E-3,144.0000087E-3,,,,,224.95999932E-3,-19.9999996E-3,
,,,224.99999404E-3,144.0000087E-3,,,,,224.99999404E-3,-19.9999996E-3,
,,,225.04000366E-3,144.0000087E-3,,,,,225.04000366E-3,-39.99999911E-3,
,,,225.07999837E-3,144.0000087E-3,,,,,225.07999837E-3,-19.9999996E-3,
,,,225.11999309E-3,144.0000087E-3,,,,,225.11999309E-3,-19.9999996E-3,
,,,225.16000271E-3,152.00001001E-3,,,,,225.16000271E-3,-19.9999996E-3,
,,,225.19999743E-3,144.0000087E-3,,,,,225.19999743E-3,-19.9999996E-3,
,,,225.24000704E-3,144.0000087E-3,,,,,225.24000704E-3,-19.9999996E-3,
,,,225.28000176E-3,152.00001001E-3,,,,,225.28000176E-3,-19.9999996E-3,
,,,225.31999648E-3,144.0000087E-3,,,,,225.31999648E-3,-19.9999996E-3,
,,,225.36000609E-3,144.0000087E-3,,,,,225.36000609E-3,-19.9999996E-3,
,,,225.40000081E-3,152.00001001E-3,,,,,225.40000081E-3,-19.9999996E-3,
,,,225.43999553E-3,144.0000087E-3,,,,,225.43999553E-3,-19.9999996E-3,
,,,225.48000515E-3,144.0000087E-3,,,,,225.48000515E-3,-19.9999996E-3,
,,,225.51999986E-3,144.0000087E-3,,,,,225.51999986E-3,-19.9999996E-3,
,,,225.55999458E-3,144.0000087E-3,,,,,225.55999458E-3,-19.9999996E-3,
,,,225.60000420E-3,144.0000087E-3,,,,,225.60000420E-3,-19.9999996E-3,
,,,225.63999891E-3,144.0000087E-3,,,,,225.63999891E-3,-19.9999996E-3,
,,,225.67999363E-3,152.00001001E-3,,,,,225.67999363E-3,-19.9999996E-3,
,,,225.72000325E-3,144.0000087E-3,,,,,225.72000325E-3,-19.9999996E-3,
,,,225.75999796E-3,144.0000087E-3,,,,,225.75999796E-3,-19.9999996E-3,
,,,225.79999268E-3,144.0000087E-3,,,,,225.79999268E-3,-19.9999996E-3,
,,,225.84000230E-3,144.0000087E-3,,,,,225.84000230E-3,-19.9999996E-3,
,,,225.87999701E-3,144.0000087E-3,,,,,225.87999701E-3,-19.9999996E-3,
,,,225.92000663E-3,144.0000087E-3,,,,,225.92000663E-3,-19.9999996E-3,
,,,225.96000135E-3,144.0000087E-3,,,,,225.96000135E-3,-19.9999996E-3,
,,,225.99999607E-3,144.0000087E-3,,,,,225.99999607E-3,-19.9999996E-3,
,,,226.04000568E-3,144.0000087E-3,,,,,226.04000568E-3,-19.9999996E-3,
,,,226.08000040E-3,144.0000087E-3,,,,,226.08000040E-3,-39.99999911E-3,
,,,226.11999512E-3,152.00001001E-3,,,,,226.11999512E-3,-19.9999996E-3,
,,,226.16000473E-3,144.0000087E-3,,,,,226.16000473E-3,-19.9999996E-3,
,,,226.19999945E-3,152.00001001E-3,,,,,226.19999945E-3,-19.9999996E-3,
,,,226.23999417E-3,144.0000087E-3,,,,,226.23999417E-3,-19.9999996E-3,
,,,226.28000379E-3,144.0000087E-3,,,,,226.28000379E-3,-19.9999996E-3,
,,,226.31999850E-3,144.0000087E-3,,,,,226.31999850E-3,-19.9999996E-3,
,,,226.35999322E-3,144.0000087E-3,,,,,226.35999322E-3,-19.9999996E-3,
,,,226.40000284E-3,144.0000087E-3,,,,,226.40000284E-3,0.0,
,,,226.43999755E-3,152.00001001E-3,,,,,226.43999755E-3,-19.9999996E-3,
,,,226.48000717E-3,144.0000087E-3,,,,,226.48000717E-3,0.0,
,,,226.52000189E-3,144.0000087E-3,,,,,226.52000189E-3,-19.9999996E-3,
,,,226.55999660E-3,144.0000087E-3,,,,,226.55999660E-3,-39.99999911E-3,
,,,226.60000622E-3,144.0000087E-3,,,,,226.60000622E-3,-19.9999996E-3,
,,,226.64000094E-3,144.0000087E-3,,,,,226.64000094E-3,-19.9999996E-3,
,,,226.67999566E-3,144.0000087E-3,,,,,226.67999566E-3,-19.9999996E-3,
,,,226.72000527E-3,144.0000087E-3,,,,,226.72000527E-3,-19.9999996E-3,
,,,226.75999999E-3,144.0000087E-3,,,,,226.75999999E-3,-19.9999996E-3,
,,,226.79999471E-3,144.0000087E-3,,,,,226.79999471E-3,-19.9999996E-3,
,,,226.84000432E-3,144.0000087E-3,,,,,226.84000432E-3,-19.9999996E-3,
,,,226.87999904E-3,152.00001001E-3,,,,,226.87999904E-3,-19.9999996E-3,
,,,226.91999376E-3,144.0000087E-3,,,,,226.91999376E-3,-19.9999996E-3,
